Molecule1,-4.35
Molecule2,-3.33
Molecule4,-6.09
Molecule5,-3.92
Molecule6,-4.5
Molecule7,-5.04
Molecule8,-3.5
Molecule9,-2.23
Molecule10,-3.19
Molecule11,-2.7
Molecule12,-4.4
Molecule13,-5.6
Molecule14,-3.54
Molecule15,-3.52
Molecule16,-3.21
Molecule17,-2.67
Molecule18,-4.07
Molecule19,-4.45
Molecule20,-3.19
Molecule21,-3.63
Molecule22,-4.93
Molecule23,-3.08
Molecule24,-1.09
Molecule25,-2.55
Molecule26,-2.3
Molecule27,-3.12
Molecule28,-2.52
Molecule30,-2.65
Molecule31,-2.68
Molecule32,-8.4
Molecule33,-2.28
Molecule34,-1.17
Molecule35,-1.68
Molecule36,-2.08
Molecule37,-5.06
Molecule38,-4.43
Molecule39,-3.81
Molecule40,-3.07
Molecule41,-2.37
Molecule42,-1.85
Molecule43,-1.73
Molecule44,-2.89
Molecule45,-1.32
Molecule46,-1.09
Molecule47,-1.5
Molecule48,-2.43
Molecule49,-0.89
Molecule50,-0.79
Molecule51,-1.91
Molecule52,-1.9
Molecule53,-2.38
Molecule54,-2.15
Molecule55,-1.59
Molecule56,-1.71
Molecule57,-1.54
Molecule58,-1.32
Molecule59,-1.32
Molecule60,-9.33
Molecule61,-9.03
Molecule62,-7.8
Molecule63,-8.19
Molecule64,-6.19
Molecule65,-7.87
Molecule66,-8.23
Molecule67,-8.66
Molecule68,-5.26
Molecule69,-8
Molecule70,-8.8
Molecule71,-8.49
Molecule72,-6
Molecule73,-6.74
Molecule74,-8.06
Molecule75,-8.6
Molecule76,-6.35
Molecule77,-3.6
Molecule78,-4.48
Molecule79,-7.11
Molecule80,-4.31
Molecule81,-2.82
Molecule82,-6.68
Molecule83,-8.04
Molecule84,-5.22
Molecule85,-4.91
Molecule86,-5.96
Molecule87,-7.92
Molecule88,-7.92
Molecule89,-7.85
Molecule90,-4.63
Molecule91,-3.04
Molecule92,-4.37
Molecule93,-2.64
Molecule94,-3.1
Molecule95,-3.52
Molecule96,-4.15
Molecule97,-3.27
Molecule98,-2.59
Molecule99,-3.18
Molecule100,-2.1
Molecule101,-1.97
Molecule102,-2.15
Molecule103,-2.15
Molecule104,-6.08
Molecule105,-4.74
Molecule106,-3.3
Molecule107,-4.25
Molecule108,-3.85
Molecule109,-4.47
Molecule110,-4
Molecule111,-5.19
Molecule112,-4.27
Molecule113,-1.64
Molecule114,-3.96
Molecule115,-4.15
Molecule116,-4.36
Molecule117,-5.05
Molecule118,-4.23
Molecule119,-4.15
Molecule120,-3.55
Molecule121,-4.74
Molecule122,-3.66
Molecule123,-4.36
Molecule124,-4.17
Molecule125,-0.4
Molecule126,-4.62
Molecule127,-3.37
Molecule128,-3.03
Molecule129,-1.64
Molecule130,-4.64
Molecule131,-3.01
Molecule132,-4.24
Molecule133,-8.33
Molecule134,-8.17
Molecule135,-8.4
Molecule136,-7.96
Molecule137,-5.88
Molecule138,-5.51
Molecule139,-5.24
Molecule140,-5.05
Molecule141,-5.21
Molecule142,-3.66
Molecule143,-4.53
Molecule144,-4.44
Molecule145,-3.84
Molecule146,-3.73
Molecule147,-4.06
Molecule148,-2.36
Molecule149,-3.18
Molecule150,-3.23
Molecule151,-3.82
Molecule152,-3.82
Molecule153,-2.57
Molecule154,-2.68
Molecule155,-2.68
Molecule156,-4.17
Molecule157,-3.28
Molecule158,-3.21
Molecule159,-6.89
Molecule160,-4.29
Molecule161,-3.75
Molecule162,-3.11
Molecule163,-2.77
Molecule164,-1.99
Molecule165,-1.24
Molecule166,-2.73
Molecule167,-1.94
Molecule168,-1.94
Molecule169,-2.54
Molecule170,-2.54
Molecule171,-2.09
Molecule172,-7.02
Molecule173,-6.57
Molecule174,-7.01
Molecule175,-6.59
Molecule176,-5.85
Molecule177,-6.57
Molecule178,-4.92
Molecule179,-4.14
Molecule180,-4.74
Molecule181,-5.89
Molecule182,-4.29
Molecule183,-3.7
Molecule184,-5.23
Molecule185,-4
Molecule186,-4.72
Molecule187,-4.59
Molecule188,-3.31
Molecule189,-3.2
Molecule190,-2.8
Molecule191,-5.84
Molecule192,-6.96
Molecule193,-4.89
Molecule194,-3.77
Molecule195,-3.4
Molecule196,-2.82
Molecule197,-4.62
Molecule198,-2.77
Molecule199,-2.21
Molecule200,-0.41
Molecule201,-2.4
Molecule202,-2.33
Molecule203,-2.03
Molecule204,-2.56
Molecule205,-1.36
Molecule206,-1.08
Molecule208,0.29
Molecule209,-4.12
Molecule210,-5.08
Molecule211,-5.16
Molecule212,-3.74
Molecule213,-3.68
Molecule214,-3.89
Molecule215,-3.18
Molecule216,-1.87
Molecule217,-3.24
Molecule218,-4.26
Molecule219,-3.76
Molecule220,-3.77
Molecule221,-3.27
Molecule222,-2.55
Molecule223,-2.73
Molecule224,-4.28
Molecule225,-3.65
Molecule226,-4.8
Molecule229,-4.61
Molecule230,-2.88
Molecule231,-2.52
Molecule232,-3.93
Molecule233,-2.61
Molecule242,-4.98
Molecule257,-1.7
Molecule269,-6.14
Molecule270,-2.34
Molecule278,-2.67
Molecule281,-6.14
Molecule282,-5.21
Molecule283,-2.1
Molecule284,-4.24
Molecule285,-1.79
Molecule286,-2.62
Molecule287,-3.78
Molecule288,-3.29
Molecule289,-3.05
Molecule297,-6.27
Molecule300,-2.96
Molecule301,-5.69
Molecule302,-2.21
Molecule303,-5.75
Molecule304,-5.72
Molecule305,-3.18
Molecule306,-3.66
Molecule307,-2.53
Molecule308,-3.79
Molecule311,-2.8
Molecule313,-3.26
Molecule314,-2.47
Molecule315,-2.67
Molecule316,-3.45
Molecule318,-6.02
Molecule319,-6.01
Molecule320,-6.25
Molecule321,-3.59
Molecule322,-1.57
Molecule326,-6.29
Molecule327,-3.08
Molecule328,-2.64
Molecule331,-6.29
Molecule332,-4.92
Molecule333,-6.39
Molecule336,-6.21
Molecule337,-5.25
Molecule338,-3.49
Molecule339,-3.59
Molecule340,-4.46
Molecule341,-3.67
Molecule342,-2.51
Molecule343,-2.45
Molecule344,-1.55
Molecule345,-2.82
Molecule346,-3.24
Molecule347,-3
Molecule348,-4.77
Molecule349,-3.46
Molecule350,-3.8
Molecule351,-4.33
Molecule352,-2.56
Molecule353,-3.52
Molecule354,-1.25
Molecule358,-6.26
Molecule359,-4
Molecule360,-1.3
Molecule361,-5.27
Molecule362,-5.28
Molecule363,-4.54
Molecule364,-4.08
Molecule365,-3.6
Molecule367,-2.34
Molecule368,-3.52
Molecule369,-3.05
Molecule370,-4.38
Molecule371,-1.89
Molecule372,-1.52
Molecule373,-1.4
Molecule374,-2.16
Molecule375,-2.46
Molecule376,-2.22
Molecule377,-1.06
Molecule378,-4.18
Molecule379,-4.18
Molecule380,-4.14
Molecule381,-3.75
Molecule382,-5.23
Molecule383,-5.36
Molecule384,-3.95
Molecule385,-2.83
Molecule386,-4.7
Molecule387,-4.16
Molecule388,-4.4
Molecule389,-5.01
Molecule390,-4.57
Molecule391,-2.86
Molecule392,-2.86
Molecule393,-2.23
Molecule394,-5.09
Molecule395,-2.55
Molecule396,-3.95
Molecule397,-4.48
Molecule398,-4.8
Molecule399,-4.38
Molecule400,-4.93
Molecule401,-1.34
Molecule402,-5.8
Molecule403,-4.88
Molecule404,-3.04
Molecule405,-4.53
Molecule406,-2.59
Molecule407,-1.37
Molecule408,-2.62
Molecule409,-3.38
Molecule410,-2.78
Molecule411,-2.22
Molecule412,-0.7
Molecule413,-6.56
Molecule414,-5.2
Molecule415,-5.93
Molecule417,-5.91
Molecule418,-3.08
Molecule419,-5.84
Molecule420,-3.27
Molecule421,-4.53
Molecule422,-4.62
Molecule423,-3.31
Molecule424,-4.43
Molecule425,-1.66
Molecule426,-2.84
Molecule427,-2.89
Molecule428,-3.9
Molecule429,-2.57
Molecule430,-4.89
Molecule431,-2.29
Molecule432,-2.78
Molecule433,-3.61
Molecule434,-0.7
Molecule435,-5.74
Molecule436,-3.03
Molecule437,-2.38
Molecule440,-2.08
Molecule442,-4.11
Molecule443,-0.87
Molecule444,-0.87
Molecule445,-2.75
Molecule446,-5.67
Molecule447,-4.82
Molecule448,-4.58
Molecule449,-4.41
Molecule450,-4.06
Molecule451,-3.15
Molecule452,-4.55
Molecule453,-3.85
Molecule454,-3.79
Molecule455,-4.43
Molecule456,-1.72
Molecule457,-3.66
Molecule458,-4.95
Molecule459,-5.38
Molecule460,-5.38
Molecule461,-2.87
Molecule462,-2.48
Molecule464,-4.88
Molecule467,-3.39
Molecule468,-2.51
Molecule469,-1.64
Molecule470,-6.29
Molecule471,-8.02
Molecule472,-2.69
Molecule473,-1.96
Molecule474,-1.84
Molecule478,-2
Molecule481,-6.89
Molecule485,-0.22
Molecule487,-2.17
Molecule490,-2.39
Molecule491,-4.37
Molecule492,-3.99
Molecule493,-3.12
Molecule494,-2.73
Molecule495,-2.03
Molecule496,-1.62
Molecule497,-1.47
Molecule498,-1.06
Molecule499,-0.29
Molecule500,-1.12
Molecule501,-1.16
Molecule502,-1.5
Molecule503,-1.06
Molecule504,-1.36
Molecule505,-2
Molecule506,-0.11
Molecule507,-6.34
Molecule508,-0.63
Molecule509,-0.09
Molecule510,-4.19
Molecule511,-3.26
Molecule512,-2.73
Molecule513,-2.48
Molecule514,-0.02
Molecule515,0.93
Molecule516,-1.5
Molecule517,-1.75
Molecule518,-3.77
Molecule519,-2.63
Molecule520,-2.63
Molecule521,-1.96
Molecule522,-1.92
Molecule523,-1.6
Molecule524,-1.41
Molecule525,-2.7
Molecule526,-2.68
Molecule527,-2.4
Molecule528,-1.48
Molecule529,-5.03
Molecule530,-1.29
Molecule534,-1.17
Molecule535,-1.62
Molecule536,-5.03
Molecule537,-2.15
Molecule538,-1.3
Molecule539,-1.3
Molecule540,0.52
Molecule541,-4.08
Molecule542,-2.6
Molecule544,-6.02
Molecule547,-7.34
Molecule548,-4.49
Molecule549,-1.8
Molecule550,-3.37
Molecule551,-4.32
Molecule552,-3.43
Molecule553,-4.1
Molecule554,-4.71
Molecule555,-4.9
Molecule556,-4.9
Molecule557,-3.64
Molecule558,-5.61
Molecule559,-4.13
Molecule560,-3.69
Molecule561,-2
Molecule562,-2.54
Molecule563,-4.43
Molecule564,-1.97
Molecule565,-1.78
Molecule566,-1.8
Molecule567,-1.07
Molecule568,-0.97
Molecule569,-3.04
Molecule571,-4.21
Molecule572,-3.59
Molecule573,-1.6
Molecule574,-4.15
Molecule575,-4.52
Molecule576,-5.3
Molecule577,-8
Molecule578,-4.44
Molecule579,-8.4
Molecule580,-4.05
Molecule581,-4.04
Molecule582,-1.47
Molecule583,-4.36
Molecule584,-4.17
Molecule585,-3.43
Molecule586,-2.51
Molecule587,0.3
Molecule589,-8.18
Molecule590,-3.24
Molecule591,-3.8
Molecule592,-4.8
Molecule593,-6.88
Molecule594,-4.55
Molecule595,-5.22
Molecule596,-2.86
Molecule597,-3.61
Molecule598,-3.31
Molecule599,-6.62
Molecule600,-3.54
Molecule601,-4.21
Molecule602,-2.73
Molecule603,-3.55
Molecule604,-3.27
Molecule605,-4.56
Molecule606,-4.03
Molecule607,-3.13
Molecule608,-3.25
Molecule609,-2.78
Molecule612,-4.81
Molecule613,-2.96
Molecule614,-2.29
Molecule615,-0.43
Molecule616,-1.6
Molecule617,-2.34
Molecule618,-1
Molecule619,-2.09
Molecule620,-3.22
Molecule621,-3.22
Molecule622,-1.32
Molecule623,-1.99
Molecule624,-2.68
Molecule625,-3.97
Molecule626,-2.78
Molecule627,-3.36
Molecule628,-5.54
Molecule629,-5.54
Molecule630,-1.94
Molecule631,-1.2
Molecule632,-2.54
Molecule633,-1.87
Molecule634,-3.67
Molecule635,-3.04
Molecule636,-2.16
Molecule637,-5.4
Molecule638,-1.94
Molecule639,-3.93
Molecule640,-2.42
Molecule641,-1.3
Molecule642,-4.19
Molecule643,-3.66
Molecule644,-4.75
Molecule645,-3.68
Molecule646,-3.67
Molecule647,-2.68
Molecule648,-2.09
Molecule649,-2.09
Molecule650,-3.32
Molecule651,-3.32
Molecule652,-1.52
Molecule653,-3.28
Molecule654,-1.87
Molecule655,-2.82
Molecule656,-0.48
Molecule657,-1.91
Molecule658,-2.23
Molecule659,-0.02
Molecule660,-4.55
Molecule661,-3.36
Molecule662,0.06
Molecule663,-0.91
Molecule664,-3.19
Molecule665,-3.32
Molecule666,-4.87
Molecule667,-5.15
Molecule668,-2.86
Molecule669,-2.62
Molecule670,-0.12
Molecule671,-1.11
Molecule672,-1.95
Molecule673,0.02
Molecule674,-0.47
Molecule675,-1.11
Molecule676,0.06
Molecule677,-1.14
Molecule678,-1.95
Molecule679,-1.23
Molecule680,-1.39
Molecule681,-3.68
Molecule682,-2.68
Molecule683,0.38
Molecule684,0.38
Molecule685,0.4
Molecule686,0.45
Molecule687,-1.42
Molecule688,0.51
Molecule689,1.02
Molecule690,-3.14
Molecule691,-4.11
Molecule692,-1.89
Molecule693,1
Molecule694,-1.42
Molecule695,0.23
Molecule696,-3.46
Molecule697,-3.46
Molecule698,-0.17
Molecule699,-2.07
Molecule700,0.81
Molecule701,-3.64
Molecule702,-2.15
Molecule703,-2.98
Molecule704,1
Molecule705,0.72
Molecule706,-1.45
Molecule707,-1.89
Molecule708,0.36
Molecule709,0.38
Molecule710,0.96
Molecule711,-0.46
Molecule712,-0.84
Molecule713,-0.46
Molecule714,0.79
Molecule715,-1.55
Molecule716,-2.63
Molecule717,-2.76
Molecule718,-3.07
Molecule719,-1.54
Molecule720,1.02
Molecule721,0.76
Molecule722,-0.17
Molecule723,-0.97
Molecule724,-2.52
Molecule725,-1.23
Molecule726,-4.74
Molecule727,-2.6
Molecule728,1.1
Molecule729,-1.16
Molecule730,-3.37
Molecule731,0.96
Molecule732,-0.8
Molecule733,-4.88
Molecule734,-4.59
Molecule735,-1.56
Molecule736,-2.23
Molecule737,-2.74
Molecule738,-2.92
Molecule739,-7.42
Molecule740,-4.97
Molecule741,-2.57
Molecule742,-1.23
Molecule743,-2.07
Molecule744,-2.42
Molecule745,-1.52
Molecule746,-2.14
Molecule747,-2.12
Molecule748,-3.93
Molecule749,-2.61
Molecule750,-3.93
Molecule751,-2.93
Molecule752,-2.34
Molecule753,0.3
Molecule754,-1.13
Molecule755,-6.52
Molecule756,-6.3
Molecule757,-5.89
Molecule758,-4.68
Molecule759,-5.07
Molecule760,-4.91
Molecule761,-4.47
Molecule762,-4.1
Molecule763,0.36
Molecule764,-1.04
Molecule765,1.07
Molecule766,1.15
Molecule767,1.07
Molecule768,1.07
Molecule769,-2.6
Molecule770,1.06
Molecule771,-0.4
Molecule772,-0.83
Molecule773,-2.64
Molecule774,-1.5
Molecule775,-1.5
Molecule776,-0.45
Molecule777,0.74
Molecule778,0.49
Molecule779,-0.17
Molecule780,-1.61
Molecule781,-0.06
Molecule782,-1.6
Molecule783,-1.39
Molecule784,-2.29
Molecule785,-3.58
Molecule786,-2.12
Molecule787,-3.4
Molecule788,-0.53
Molecule789,-1.96
Molecule790,-1.96
Molecule791,-1.52
Molecule792,-1.46
Molecule793,-2.29
Molecule794,0.59
Molecule795,-1.48
Molecule796,-1.14
Molecule797,-3.88
Molecule798,-3.36
Molecule799,-1.96
Molecule800,-0.4
Molecule801,-1.89
Molecule802,-1.65
Molecule803,-2.35
Molecule804,-3.06
Molecule805,-3.17
Molecule806,-2.98
Molecule807,-1.64
Molecule808,-2.57
Molecule809,-2.32
Molecule810,-2.64
Molecule811,-2.7
Molecule812,-2.17
Molecule813,-3
Molecule814,-1.39
Molecule815,-2.25
Molecule816,-1.61
Molecule817,-1.23
Molecule818,-2.18
Molecule819,-2.06
Molecule820,-1.16
Molecule821,-1.74
Molecule822,-2.52
Molecule823,-2.36
Molecule824,-2.39
Molecule825,-2.02
Molecule826,-2.21
Molecule827,-2.59
Molecule828,-1.71
Molecule829,-2.77
Molecule830,-1.99
Molecule831,-1.25
Molecule832,-3.03
Molecule833,-1.26
Molecule834,-1.93
Molecule835,-2.16
Molecule836,-2.38
Molecule837,-2.27
Molecule838,0.52
Molecule839,-0.78
Molecule840,-3.54
Molecule841,-3.73
Molecule842,-3.81
Molecule843,-3.27
Molecule844,-2.09
Molecule845,0.71
Molecule846,-0.63
Molecule847,-0.62
Molecule848,1.1
Molecule849,-5.51
Molecule850,-0.07
Molecule851,-3.54
Molecule853,-4.47
Molecule854,-5.47
Molecule855,-5.53
Molecule856,-5.68
Molecule858,-6.12
Molecule859,-6.49
Molecule860,-1.46
Molecule861,-3.38
Molecule862,-3.22
Molecule863,-5.16
Molecule864,-3.48
Molecule865,-3
Molecule866,-4.04
Molecule867,-2.82
Molecule868,-4.76
Molecule869,-2.33
Molecule870,-2.55
Molecule871,-3.1
Molecule872,-1.96
Molecule873,-1.91
Molecule874,-1.96
Molecule875,-1.74
Molecule876,-3.8
Molecule877,-3.5
Molecule878,-3.8
Molecule879,-3.2
Molecule880,-4.7
Molecule881,-4.31
Molecule882,-2.89
Molecule883,-2.44
Molecule884,-2.77
Molecule885,-1.68
Molecule886,-2.29
Molecule887,-2.19
Molecule888,-1.01
Molecule889,-2.49
Molecule890,-2.11
Molecule891,-2.92
Molecule892,-2.8
Molecule893,-3.39
Molecule894,-2.37
Molecule895,-2.69
Molecule896,-5.46
Molecule897,-2.41
Molecule898,-0.74
Molecule899,-4.66
Molecule900,-3.68
Molecule901,-1.8
Molecule902,-2.28
Molecule903,-2.81
Molecule904,-1.26
Molecule905,-2.19
Molecule906,-3.38
Molecule907,-2.19
Molecule908,-3.22
Molecule909,-2
Molecule910,-0.8
Molecule911,-0.22
Molecule912,0.26
Molecule913,-0.62
Molecule914,-1.37
Molecule915,-2.63
Molecule916,-2.22
Molecule917,-4.61
Molecule918,-4.61
Molecule919,-2.16
Molecule920,-2.38
Molecule921,0.59
Molecule922,-3.12
Molecule923,-1.42
Molecule924,-3.14
Molecule925,-2.87
Molecule926,-2.38
