Molecule1,-4.35
Molecule927,-1
Molecule928,0.28
Molecule929,-0.96
Molecule930,-0.96
Molecule931,0.26
Molecule932,0.15
Molecule933,-0.77
Molecule934,-6.03
Molecule935,-3.12
Molecule936,-2.28
Molecule937,-4.46
Molecule938,-3.4
Molecule939,-3.4
Molecule940,-2.64
Molecule941,-3.7
Molecule942,-1.4
Molecule943,-3.84
Molecule944,-2.71
Molecule945,-0.73
Molecule946,-3.84
Molecule947,-3.03
Molecule948,-0.14
Molecule949,-1.76
Molecule950,-3.57
Molecule951,-0.95
Molecule952,-3.35
Molecule953,-2.36
Molecule954,-1.92
Molecule955,-2.24
Molecule956,-1.95
Molecule957,-3.36
Molecule958,0.84
Molecule959,-2.34
Molecule960,-2.34
Molecule961,1.11
Molecule962,-2.98
Molecule963,0.94
Molecule964,-2.93
Molecule965,-3.54
Molecule966,-4.16
Molecule967,-1.6
Molecule968,-0.85
Molecule969,-5.47
Molecule970,-5.47
Molecule971,-1.6
Molecule972,-6.2
Molecule973,-1.92
Molecule974,-4.22
Molecule975,-2.35
Molecule976,-0.85
Molecule977,-1.52
Molecule978,-0.42
Molecule979,-0.72
Molecule980,-5.17
Molecule981,-0.85
Molecule982,-1.28
Molecule983,-2.7
Molecule984,-2.3
Molecule985,-1.21
Molecule986,-2.63
Molecule987,-1.61
Molecule988,-5.4
Molecule989,-4.6
Molecule990,-3.95
Molecule991,-3.26
Molecule992,-3.08
Molecule993,-2.33
Molecule994,-2.62
Molecule995,-1.59
Molecule996,-0.4
Molecule997,-0.38
Molecule998,-0.8
Molecule999,-0.41
Molecule1000,-3.21
Molecule1001,-3.21
Molecule1002,-2.4
Molecule1003,-2.1
Molecule1004,-2.86
Molecule1005,-1.28
Molecule1006,-2.12
Molecule1007,-1.53
Molecule1008,-1.12
Molecule1009,-2.7
Molecule1010,-2.75
Molecule1011,-1.85
Molecule1012,-1.1
Molecule1013,-1.71
Molecule1014,-0.48
Molecule1015,-1.6
Molecule1016,-2.57
Molecule1017,-1.23
Molecule1018,-0.55
Molecule1019,0.31
Molecule1020,-0.74
Molecule1021,1.08
Molecule1022,-0.09
Molecule1023,-0.31
Molecule1024,-2.92
Molecule1025,-1.76
Molecule1026,-0.96
Molecule1027,0.61
Molecule1028,-0.91
Molecule1029,1.58
Molecule1030,0.96
Molecule1031,0.96
Molecule1032,0.1
Molecule1033,-0.35
Molecule1034,-1.67
Molecule1035,-0.8
Molecule1036,-3.3
Molecule1037,-2.62
Molecule1038,-1.92
Molecule1039,-1.47
Molecule1040,-0.66
Molecule1041,0.85
Molecule1042,-0.3
Molecule1043,-0.99
Molecule1044,0.97
Molecule1045,-3.78
Molecule1046,-2.24
Molecule1047,-2.09
Molecule1048,-4.8
Molecule1049,-4.63
Molecule1050,-1.58
Molecule1051,-0.98
Molecule1052,-2.37
Molecule1053,-2.17
Molecule1054,-1.3
Molecule1055,-1.91
Molecule1056,-1.03
Molecule1057,-3.51
Molecule1058,-0.68
Molecule1059,-3.59
Molecule1060,-3.3
Molecule1061,-2.56
Molecule1062,-1.92
Molecule1063,-1.33
Molecule1064,-3.15
Molecule1065,-3.01
Molecule1066,-2.36
Molecule1067,-4.11
Molecule1068,-0.5
Molecule1069,-3.24
Molecule1070,-1.22
Molecule1071,-0.95
Molecule1072,-1.44
Molecule1073,-0.46
Molecule1074,-4.7
Molecule1075,-3.27
Molecule1076,-1.7
Molecule1077,-3.02
Molecule1078,-1.83
Molecule1079,-1.51
Molecule1080,-1.68
Molecule1081,-5.15
Molecule1082,-2.88
Molecule1083,-1.28
Molecule1084,1.13
Molecule1085,-2.8
Molecule1086,-3.28
Molecule1087,-1.57
Molecule1088,-2.86
Molecule1089,-2.05
Molecule1090,-4.24
Molecule1091,-2.58
Molecule1092,-1.8
Molecule1093,-1.8
Molecule1094,-2.08
Molecule1095,-2.48
Molecule1096,-0.42
Molecule1097,-2.27
Molecule1098,-0.9
Molecule1099,0.07
Molecule1100,1.34
Molecule1101,0.01
Molecule1102,-2.33
Molecule1103,-2.92
Molecule1104,-2.46
Molecule1105,-0.74
Molecule1106,-3.04
Molecule1107,1.12
Molecule1108,-0.2
Molecule1109,-3.75
Molecule1110,-0.96
Molecule1111,-0.85
Molecule1112,-4.45
Molecule1113,-4.45
Molecule1114,-1.84
Molecule1115,-4.6
Molecule1116,-2.4
Molecule1117,-2.93
Molecule1118,-3.66
Molecule1119,-4.31
Molecule1120,-1.89
Molecule1121,-2.84
Molecule1122,-3.66
Molecule1123,-3.89
Molecule1124,-3.89
Molecule1125,-5.31
Molecule1126,-1.64
Molecule1127,-3.85
Molecule1128,-4.42
Molecule1129,-3.09
Molecule1130,-0.27
Molecule1131,-2.94
Molecule1132,-7.32
Molecule1133,-7.32
Molecule1134,-2.9
Molecule1135,-1.39
Molecule1136,-0.41
Molecule1137,0.79
Molecule1138,0.64
Molecule1139,-0.1
Molecule1140,-0.48
Molecule1141,0.64
Molecule1142,-1.89
Molecule1143,-2.7
Molecule1144,-1.9
Molecule1145,1.07
Molecule1146,0.56
Molecule1147,-0.03
Molecule1148,1.05
Molecule1149,-1.63
Molecule1150,-1.6
Molecule1151,-0.59
Molecule1152,-3.62
Molecule1153,0.11
Molecule1154,-6.01
Molecule1155,-4.08
Molecule1156,-5.29
Molecule1157,-0.82
Molecule1158,-0.74
Molecule1159,-0.85
Molecule1160,-0.24
Molecule1161,0.74
Molecule1162,0.39
Molecule1163,-3.57
Molecule1164,-3.08
Molecule1165,-1.99
Molecule1166,-5.19
Molecule1167,-1.85
Molecule1168,-3.48
Molecule1169,-3.69
Molecule1170,-5.28
Molecule1171,-5.35
Molecule1172,-3.48
Molecule1173,-6.7
Molecule1174,-4.79
Molecule1175,-1.72
Molecule1176,-1.06
Molecule1177,-5.27
Molecule1178,-4.43
Molecule1179,-0.6
Molecule1180,-1.87
Molecule1181,-2.06
Molecule1182,-4.11
Molecule1183,-4.85
Molecule1184,-0.94
Molecule1185,-2.18
Molecule1186,-2.49
Molecule1187,-3.96
Molecule1188,-3.15
Molecule1189,-2.85
Molecule1190,-0.99
Molecule1191,-3.03
Molecule1192,-5.37
Molecule1193,-5.18
Molecule1194,-4.46
Molecule1195,-1.67
Molecule1196,-3.12
Molecule1197,-1.63
Molecule1198,-0.72
Molecule1199,-3.31
Molecule1200,-2.58
Molecule1201,-2.05
Molecule1202,-1.42
Molecule1203,-2.59
Molecule1204,-1.56
Molecule1205,-0.8
Molecule1206,-5.19
Molecule1207,-5.19
Molecule1208,-1.3
Molecule1209,-0.83
Molecule1210,-0.19
Molecule1211,-0.83
Molecule1212,-1.33
Molecule1213,-1.83
Molecule1214,-0.28
Molecule1215,0.52
Molecule1216,-1.6
Molecule1217,-1.42
Molecule1218,0.22
Molecule1219,-1.28
Molecule1220,-0.24
Molecule1221,-0.88
Molecule1222,-0.67
Molecule1223,-0.12
Molecule1224,-1.3
Molecule1225,-5.24
Molecule1226,-8.6
Molecule1227,-5.11
Molecule1228,-6.14
Molecule1229,-2.46
Molecule1230,-6.64
Molecule1231,-1.28
Molecule1232,-1.89
Molecule1233,-1.85
Molecule1234,-0.99
Molecule1235,-1.37
Molecule1236,-5.64
Molecule1237,-4.4
Molecule1238,-2.72
Molecule1239,-3.48
Molecule1240,-3.9
Molecule1241,-1.24
Molecule1242,-1.62
Molecule1243,-0.66
Molecule1244,-0.39
Molecule1245,-0.49
Molecule1246,-1.78
Molecule1247,-2.67
Molecule1248,-1.92
Molecule1249,-0.82
Molecule1250,-0.72
Molecule1251,-1.52
Molecule1252,-3.16
Molecule1253,-1.92
Molecule1254,-0.77
Molecule1255,-0.71
Molecule1256,-0.42
Molecule1257,-2.33
Molecule1258,-0.09
Molecule1259,-0.85
Molecule1260,0.15
Molecule1261,-2.35
Molecule1262,-2.35
Molecule1263,-2.32
Molecule1264,-4.1
Molecule1265,-3.8
Molecule1266,-3.39
Molecule1267,-2.71
Molecule1268,-2.31
Molecule1269,-1.75
Molecule1270,-1.28
Molecule1271,-0.96
Molecule1272,-0.66
Molecule1273,-0.82
Molecule1274,-0.04
Molecule1275,-0.74
Molecule1276,-3
Molecule1277,-3
Molecule1278,-6.96
Molecule1279,-3.13
Molecule1280,-1.01
Molecule1281,-4.66
Molecule1282,-1.21
Molecule1283,-1.21
Molecule1284,-4.63
Molecule1285,-1.1
Molecule1286,0.48
Molecule1287,-1.92
Molecule1288,-1.56
Molecule1289,-2.05
Molecule1290,-1.96
Molecule1291,-4.16
Molecule1292,-2.92
Molecule1293,-1.49
Molecule1294,-3.13
Molecule1295,-3.13
Molecule1296,-2.41
Molecule1297,-1.85
Molecule1298,0.58
Molecule1299,-1.66
Molecule1300,-2.34
Molecule1301,-1.24
Molecule1302,-1.78
Molecule1303,-1.85
Molecule1304,-1.2
Molecule1305,-0.8
Molecule1306,-4.69
Molecule1307,-4.63
Molecule1308,-3.38
Molecule1309,-3.39
Molecule1310,-2
Molecule1311,-1.36
Molecule1312,-0.82
Molecule1313,-0.14
Molecule1314,0.52
Molecule1315,-0.22
Molecule1316,-1.19
Molecule1317,-3.17
Molecule1318,-2.36
Molecule1319,-1.7
Molecule1320,-1.3
Molecule1321,-0.85
Molecule1322,-0.01
Molecule1323,0.58
Molecule1324,-0.6
Molecule1325,-1.34
Molecule1326,-0.55
Molecule1327,-0.06
Molecule1328,-1.1
Molecule1329,-0.63
Molecule1330,-0.55
Molecule1331,0.57
Molecule1332,-2.13
Molecule1333,-1.52
Molecule1334,0.32
Molecule1335,-2.06
Molecule1336,0.32
Molecule1337,-2.46
Molecule1338,-0.43
Molecule1339,-2.92
Molecule1340,-4.73
Molecule1341,-2.78
Molecule1342,-2.22
Molecule1343,-4
Molecule1344,-3.11
Molecule1345,-5.66
Molecule1346,-3.99
Molecule1347,-4.71
Molecule1348,-5.51
Molecule1349,-4.3
Molecule1350,-2.97
Molecule1351,-4.57
Molecule1352,-4.3
Molecule1353,-4.58
Molecule1354,-4.37
Molecule1355,-3.21
Molecule1356,-2.99
Molecule1357,-4.57
Molecule1358,-1.43
Molecule1359,-2.05
Molecule1360,-1.16
Molecule1361,-1.19
Molecule1362,-1.54
Molecule1363,-2.22
Molecule1364,-2.08
Molecule1365,-2.59
Molecule1366,-1.31
Molecule1367,-2.39
Molecule1368,-1.36
Molecule1369,-0.62
Molecule1370,-0.86
Molecule1371,-1.82
Molecule1372,0.62
Molecule1373,-5.24
Molecule1374,-5.28
Molecule1375,-3.96
Molecule1376,-1.99
Molecule1377,-2.28
Molecule1378,-1.41
Molecule1379,-1.4
Molecule1380,-0.68
Molecule1381,0.81
Molecule1382,-3.48
Molecule1383,-2.82
Molecule1384,-2.41
Molecule1385,-0.7
Molecule1386,-4.95
Molecule1387,-4.43
Molecule1388,-0.96
Molecule1389,-1.41
Molecule1390,-4.07
Molecule1391,-4.35
Molecule1392,-4.95
Molecule1393,-0.17
Molecule1394,0
Molecule1395,-1.73
Molecule1396,-2.32
Molecule1397,-4.02
Molecule1398,-4.74
Molecule1399,-3.37
Molecule1400,-3.95
Molecule1401,-4.35
Molecule1402,-4.84
Molecule1403,-4.95
Molecule1404,-3.59
Molecule1405,-3.82
Molecule1406,-4.35
Molecule1407,-3.64
Molecule1408,-3.24
Molecule1409,-3.85
Molecule1410,-4.16
Molecule1411,-4.12
Molecule1412,-4.65
Molecule1413,-0.44
Molecule1414,-0.88
Molecule1415,-1.29
Molecule1416,-0.88
Molecule1417,-2.53
Molecule1418,-2.47
Molecule1419,-0.17
Molecule1420,0.35
Molecule1421,-2.21
Molecule1422,-1.27
Molecule1423,-0.72
Molecule1424,-1.72
Molecule1425,-1.6
Molecule1426,-1.08
Molecule1427,-1
Molecule1428,-0.49
Molecule1429,-1.99
Molecule1430,-0.85
Molecule1431,-0.38
Molecule1432,0.08
Molecule1433,-0.92
Molecule1434,0.51
Molecule1435,-0.89
Molecule1436,-0.85
Molecule1437,-0.41
Molecule1438,-0.29
Molecule1439,-1.2
Molecule1440,-0.4
Molecule1441,-1.52
Molecule1442,-1.04
Molecule1443,-0.4
Molecule1444,-0.74
Molecule1445,-0.5
Molecule1446,-1.38
Molecule1447,-1.55
Molecule1448,-8.4
Molecule1449,-7.26
Molecule1450,-6.35
Molecule1451,-6.05
Molecule1452,-4.67
Molecule1453,-3.63
Molecule1454,-3.01
Molecule1455,-2.39
Molecule1456,-1.81
Molecule1457,-1.24
Molecule1458,-0.6
Molecule1459,0
Molecule1460,-0.15
Molecule1461,-1.14
Molecule1462,0.62
Molecule1463,-0.72
Molecule1464,-0.52
Molecule1465,1.1
Molecule1466,-0.93
Molecule1467,-2.11
Molecule1468,-1.11
Molecule1469,-1.17
Molecule1470,-0.47
Molecule1471,-1.6
Molecule1472,0.04
Molecule1473,-0.39
Molecule1474,-2.46
Molecule1475,-3.75
Molecule1476,1.57
Molecule1477,-2.55
Molecule1478,-2.85
Molecule1479,-1.15
Molecule1480,-0.62
Molecule1481,-2.52
Molecule1482,-2.94
Molecule1483,-2.74
Molecule1484,-2.09
Molecule1485,-1.98
Molecule1486,-1.55
Molecule1487,-1.47
Molecule1488,-0.89
Molecule1489,-1.4
Molecule1490,-0.8
Molecule1491,-0.29
Molecule1492,-0.59
Molecule1493,-1.38
Molecule1494,-0.24
Molecule1495,0.43
Molecule1496,-0.8
Molecule1497,1.12
Molecule1498,-0.92
Molecule1499,0.43
Molecule1500,-1.72
Molecule1501,-0.72
Molecule1502,-0.54
Molecule1503,-0.7
Molecule1504,-0.2
Molecule1505,-1.22
Molecule1506,-1.93
Molecule1507,0.7
Molecule1508,1.09
Molecule1509,-3.8
Molecule1510,-1.42
Molecule1511,-2.28
Molecule1512,-2.06
Molecule1513,-2.11
Molecule1514,-2.14
Molecule1515,-2.6
Molecule1516,-1.55
Molecule1517,-1.45
Molecule1518,-0.29
Molecule1519,-2.06
Molecule1520,0.01
Molecule1521,-2.65
Molecule1522,-0.89
Molecule1523,-1.41
Molecule1524,-5.68
Molecule1525,-6.81
Molecule1526,-4.31
Molecule1527,-5.33
Molecule1528,-4.62
Molecule1529,-3.55
Molecule1530,-3.44
Molecule1531,-3.4
Molecule1532,-2.75
Molecule1533,-1.89
Molecule1534,-2.3
Molecule1535,-1.06
Molecule1536,-0.82
Molecule1537,1
Molecule1538,-0.19
Molecule1539,-5.06
Molecule1540,-0.2
Molecule1541,1.22
Molecule1542,-3.22
Molecule1543,-1.86
Molecule1544,-0.81
Molecule1545,-3.7
Molecule1546,-3.99
Molecule1547,0.28
Molecule1548,-2.48
Molecule1549,-1.77
Molecule1550,-2.48
Molecule1551,-1.77
Molecule1552,0.38
Molecule1553,-6.7
Molecule1554,-6.01
Molecule1555,0.43
Molecule1556,0.65
Molecule1557,-4.38
Molecule1558,-3.94
Molecule1559,-3.98
Molecule1560,-4.22
Molecule1561,-4.74
Molecule1562,-4.3
Molecule1563,-4.26
Molecule1564,-5.41
Molecule1565,-2.07
Molecule1566,-3.71
Molecule1567,-2.59
Molecule1568,-2.64
Molecule1569,-3.14
Molecule1570,-2.43
Molecule1571,-1.77
Molecule1572,-2.13
Molecule1573,-2.39
Molecule1574,-1.47
Molecule1575,-1.45
Molecule1576,-1.5
Molecule1577,-3.68
Molecule1578,-4.87
Molecule1579,-3.18
Molecule1580,-0.36
Molecule1581,-1.88
Molecule1582,-2.68
Molecule1583,-4.16
Molecule1584,-1.64
Molecule1585,-6.24
Molecule1586,-4.28
Molecule1587,-4.71
Molecule1588,-4.63
Molecule1589,-2.36
Molecule1590,-2.71
Molecule1591,-3.36
Molecule1592,-3.46
Molecule1593,-0.71
Molecule1594,-2.77
Molecule1595,-2.26
Molecule1596,-2.15
Molecule1597,-2.43
Molecule1598,-3.93
Molecule1599,-2.58
Molecule1600,-3.35
Molecule1601,-0.42
Molecule1602,-1.35
Molecule1603,-1.35
Molecule1604,-2.09
Molecule1605,-1.34
Molecule1606,-3.4
Molecule1607,-3.68
Molecule1608,-1.62
Molecule1609,-4.57
Molecule1610,-2.39
Molecule1611,-1.55
Molecule1612,-1.76
Molecule1613,-1.55
Molecule1614,-2.36
Molecule1615,-2.68
Molecule1616,-2.93
Molecule1617,-4
Molecule1618,-3.04
Molecule1619,-4.1
Molecule1620,-2.25
Molecule1621,-0.45
Molecule1622,0.11
Molecule1623,-2.24
Molecule1624,-4.6
Molecule1625,0.32
Molecule1626,-1.77
Molecule1627,-1.46
Molecule1628,-2.12
Molecule1629,-2.71
Molecule1630,-2.77
Molecule1631,-2.45
Molecule1632,-2.26
Molecule1633,-2.43
Molecule1634,-2.36
Molecule1635,-2.27
Molecule1636,-0.13
Molecule1637,-2.18
Molecule1638,-0.6
Molecule1639,-4.71
Molecule1641,-1.98
Molecule1642,-2.3
Molecule1643,-3.59
Molecule1644,-2.82
Molecule1645,0.04
Molecule1646,-3.59
Molecule1647,-4.16
Molecule1648,-2.02
Molecule1649,-1.74
Molecule1650,-1.36
Molecule1651,-1.61
Molecule1652,-1.56
Molecule1653,-3.81
Molecule1654,-2.36
Molecule1655,-1.83
Molecule1656,-2.85
Molecule1657,-2.27
Molecule1658,-2.44
Molecule1659,-2.82
Molecule1660,-2.58
Molecule1661,-2.7
Molecule1662,-3.51
Molecule1663,-3.7
Molecule1664,-2.24
Molecule1665,-2.54
Molecule1666,-2.96
Molecule1667,-3.28
Molecule1668,-2.32
Molecule1669,-2.62
Molecule1670,-2.91
Molecule1671,-2.43
Molecule1672,-3.74
Molecule1673,-1.94
Molecule1674,-2.41
Molecule1675,-4.2
Molecule1676,-1.99
Molecule1677,-1.23
Molecule1678,-4.21
Molecule1679,-2.06
Molecule1680,-3.39
Molecule1681,-2.18
Molecule1682,-3.05
Molecule1683,-3.68
Molecule1684,-1.66
Molecule1685,-3.42
Molecule1686,-0.83
Molecule1687,-3.35
Molecule1688,-3.41
Molecule1689,-4.19
Molecule1690,-3.64
Molecule1691,0.54
Molecule1692,-4.86
Molecule1693,1.14
Molecule1694,-5.14
Molecule1695,-4.15
Molecule1696,-4.23
Molecule1697,-2.52
Molecule1698,-4.76
Molecule1699,-4.11
Molecule1700,-5.54
Molecule1701,-3.09
Molecule1702,-2
Molecule1703,-4.1
Molecule1704,-3.37
Molecule1705,-2.42
Molecule1706,-1.44
Molecule1707,-4.86
Molecule1708,-3.9
