"ID","SMILES","OBSERVED","PREDICTED","fold"
"10194105","CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)C(CO)C1=CC=CC=C1",22,51.0376169025448,"Fold2.Rep1"
"10246417","CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)[C@H](CO)C1=CC=CC=C1",50,51.0376169025448,"Fold2.Rep1"
"10481959","CN(C)N=NC1=C(N=CN1)C(N)=O",5,33.5053895341248,"Fold2.Rep1"
"10482084","CC(C)C1CC[C@@H](CC1)C(=O)N[C@H](CC1=CC=CC=C1)C(O)=O",98,85.883774980889,"Fold2.Rep1"
"10482163","CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O",51,60.0269327539618,"Fold2.Rep1"
"106472","[H][C@]1(F)[C@H](O)[C@@H](CO)O[C@H]1N1C=NC2=C(N)N=C(Cl)N=C12",47,29.8709061389221,"Fold2.Rep1"
"10815","COC1=CC=C(C=C1)C(Cl)=C(C1=CC=C(OC)C=C1)C1=CC=C(OC)C=C1",80,92.6964174422067,"Fold2.Rep1"
"110575","ClC1=CC2=C(C=C1)C(=C1CCNCC1)C1=C(CC2)C=CC=N1",85,79.8757300352893,"Fold2.Rep1"
"111300","CN(C)CC(C1=CC=C(O)C=C1)C1(O)CCCCC1",30,62.7141141674105,"Fold2.Rep1"
"11540","CC(=O)N[C@@H](CS)C(O)=O",83,45.4456189186528,"Fold2.Rep1"
"129277","CN(C)CCC[C@]1(OCC2=C1C=CC(=C2)C#N)C1=CC=C(F)C=C1",56,84.1477272300232,"Fold2.Rep1"
"132758","[H][C@]12[C@@H](C)C(S[C@]3([H])CN[C@@]([H])(C3)C(=O)NC3=CC=CC(=C3)C(O)=O)=C(N1C(=O)[C@]2([H])[C@@H](C)O)C(O)=O",95,67.3741868222905,"Fold2.Rep1"
"135679","NC1=NC(=O)C2=C(N1)N(C=N2)[C@H]1C[C@H](O)[C@@H](CO)C1=C",13,26.1721629066531,"Fold2.Rep1"
"135722","CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC(Cl)=C1Cl)C(=O)OC",99.5,93.9685717780664,"Fold2.Rep1"
"137720","COC1=CC2=C(C=C1)C=C(C=C2)[C@H](C)C(O)=O",99,85.563886387002,"Fold2.Rep1"
"15266","[H][C@@]12C=C(C)CC[C@@]1([H])C(C)(C)OC1=CC(CCCCC)=CC(O)=C21",97,90.2452785589202,"Fold2.Rep1"
"1710","O=C1NC(=O)C(N1)(C1=CC=CC=C1)C1=CC=CC=C1",90,76.9252670666511,"Fold2.Rep1"
"1859","NC1=C2CCCCC2=NC2=CC=CC=C12",55,70.0707845905432,"Fold2.Rep1"
"187603","OC(=O)CCC(O)=O.O=C(O[C@H]1CN2CCC1CC2)N1CCC2=CC=CC=C2[C@@H]1C1=CC=CC=C1",98,88.2393522219937,"Fold2.Rep1"
"1901","CCCC(=O)NC1=CC(C(C)=O)=C(OCC(O)CNC(C)C)C=C1",26,72.4431917291937,"Fold2.Rep1"
"2004","NCCCC(O)(P(O)(O)=O)P(O)(O)=O",78,41.2390928060445,"Fold2.Rep1"
"2034","CC1=NN=C2CN=C(C3=CC=CC=C3)C3=C(C=CC(Cl)=C3)N12",80,88.7938543786141,"Fold2.Rep1"
"2072","CCCCC1=C(C(=O)C2=CC(I)=C(OCCN(CC)CC)C(I)=C2)C2=CC=CC=C2O1",96,91.9698736475659,"Fold2.Rep1"
"2077","CCOC(=O)C1=C(COCCN)NC(C)=C(C1C1=CC=CC=C1Cl)C(=O)OC",97.5,75.6145611520818,"Fold2.Rep1"
"2094","COC1=C(NC2=C3C=CC=CC3=NC3=CC=CC=C23)C=CC(NS(C)(=O)=O)=C1",98,93.406933681041,"Fold2.Rep1"
"2102","CC(C)(C#N)C1=CC(=CC(CN2C=NC=N2)=C1)C(C)(C)C#N",40,70.2149008937036,"Fold2.Rep1"
"2178","CN1C=NC(=C1SC1=NC=NC2=C1NC=N2)[N+]([O-])=O",30,55.3031669058554,"Fold2.Rep1"
"2273675","[H][C@]12CC[C@]([H])(CC(C1)N1C(C)=NN=C1C(C)C)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)C1=CC=CC=C1",76,82.4156395114615,"Fold2.Rep1"
"2276","CNCCC1=CC=CC=N1",3,43.3869137879275,"Fold2.Rep1"
"2280207","COC1=NC(N)=NC2=C1N=CN2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O",25,21.3191536685171,"Fold2.Rep1"
"2312","CC(C)NCC(O)COC1=CC=C(COCCOC(C)C)C=C1",30,54.7737605073094,"Fold2.Rep1"
"2338979","COC1=C(OCC2CCN(C)CC2)C=C2N=CN=C(NC3=C(F)C=C(Br)C=C3)C2=C1",90,93.5566909764464,"Fold2.Rep1"
"2483","CC(C(O)=O)C1=CC2=C(C=C1)C1=C(N2)C=CC(Cl)=C1",99,83.3798913722627,"Fold2.Rep1"
"25037","C1CN2C[C@@H](N=C2S1)C1=CC=CC=C1",25,49.137753047819,"Fold2.Rep1"
"25948202","COc1cc2c(ccnc2cc1OC)Oc3ccc(cc3)NC(=O)C4(CC4)C(=O)Nc5ccc(cc5)F",99.7,94.7791352403712,"Fold2.Rep1"
"26847","[H][C@@]12CC3=CNC4=CC=CC(=C34)C1=C[C@@H](CN2C)NC(=O)N(CC)CC",15,66.8388157783364,"Fold2.Rep1"
"2804","ClCCN(CCCl)P1(=O)NCCCO1",20,37.7617055985007,"Fold2.Rep1"
"2808","OC(CCN1CCCCC1)(C1CCCC1)C1=CC=CC=C1",18,69.8509793076181,"Fold2.Rep1"
"28163","COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(C)=O)C(O)=C1C2=O",97,77.4945241363531,"Fold2.Rep1"
"28532","NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@@H]3O)C2=NC(F)=N1",24,32.714839192617,"Fold2.Rep1"
"28829","CCOC(=O)N1C=CN(C)C1=S",85,34.5070909768203,"Fold2.Rep1"
"2888","CNCCCN1C2=CC=CC=C2CCC2=CC=CC=C12",83,87.8792901056828,"Fold2.Rep1"
"29046","[H][C@@]12C[C@@H](O)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C",68,61.3404965167887,"Fold2.Rep1"
"29342297","[H][C@@]12C[C@@H](C)[C@](OC(=O)C3=CC=CO3)(C(=O)SCF)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C",99,83.8816450597631,"Fold2.Rep1"
"2989","CN(C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1",99,88.9277154169364,"Fold2.Rep1"
"29966","NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O",33,23.875677091368,"Fold2.Rep1"
"2997","OCCN(CCO)C1=NC2=C(N=C(N=C2N2CCCCC2)N(CCO)CCO)C(=N1)N1CCCCC1",99,43.0493034358819,"Fold2.Rep1"
"31608","NC(=O)N1C2=CC=CC=C2CC(=O)C2=CC=CC=C12",35,83.2699875656202,"Fold2.Rep1"
"3225","CC(C(O)=O)C1=CC(OC2=CC=CC=C2)=CC=C1",99,85.9860750106995,"Fold2.Rep1"
"32555","CC1=CN([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)C(=O)NC1=O",38,12.9610400630039,"Fold2.Rep1"
"3269","CNCCC(OC1=CC=C(C=C1)C(F)(F)F)C1=CC=CC=C1",94.5,92.3518650402379,"Fold2.Rep1"
"3292","COC1=CC=C(CC(C)NCC(O)C2=CC(NC=O)=C(O)C=C2)C=C1",63,66.2570295172384,"Fold2.Rep1"
"33395","[H][C@]12[C@H](OC(=O)C3=CC=CC=C3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)C4=CC=CC=C4)C4=CC=CC=C4)C(C)=C([C@@H](OC(C)=O)C(=O)[C@]1(C)[C@@H](O)C[C@H]1OC[C@@]21OC(C)=O)C3(C)C",94,85.6007774116495,"Fold2.Rep1"
"3345","CC1=CC(OCCCC(C)(C)C(O)=O)=C(C)C=C1",95,85.0449937577305,"Fold2.Rep1"
"3368","COC1=C(C=C(Cl)C=C1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1",99,97.0035953371933,"Fold2.Rep1"
"34369","CC(C)(C)NC[C@H](O)COC1=CC=CC=C1C1CCCC1",90,82.0456655770875,"Fold2.Rep1"
"3482","CN1C(=O)NC(=O)C(C)(C1=O)C1=CCCCC1",25,36.8715749749924,"Fold2.Rep1"
"3526","CCN(CCO)CCCC(C)NC1=C2C=CC(Cl)=CC2=NC=C1",45,74.5217114808709,"Fold2.Rep1"
"3570","NC1=CC(=CNC1=O)C1=CC=NC=C1",30,53.0671758373056,"Fold2.Rep1"
"3584","COC1=CC2=C(C=C1)N(C(=O)C1=CC=C(Cl)C=C1)C(C)=C2CC(O)=O",97,93.3462584050046,"Fold2.Rep1"
"3818","CN(C)C(=O)C(CCN1CCC(O)(CC1)C1=CC=C(Cl)C=C1)(C1=CC=CC=C1)C1=CC=CC=C1",97,87.5818988983787,"Fold2.Rep1"
"3820","CCOC(=O)N1CCC(CC1)=C1C2=C(CCC3=C1N=CC=C3)C=C(Cl)C=C2",99,89.4741631397406,"Fold2.Rep1"
"3821","OC1N=C(C2=CC=CC=C2Cl)C2=C(NC1=O)C=CC(Cl)=C2",91,92.0986568490851,"Fold2.Rep1"
"390090","[H][C@@]12C[C@@H](C)[C@](O)(C(=O)CCl)[C@@]1(C)C[C@H](O)[C@@]1(Cl)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C",99,78.9203278742622,"Fold2.Rep1"
"3914","CC12CC3CC(C)(C1)CC(N)(C3)C2",45,55.8435455333433,"Fold2.Rep1"
"391976","CC1=CC=CC=C1C(=O)NC1=CC(C)=C(C=C1)C(=O)N1CCC[C@@H](O)C2=C1C=CC(Cl)=C2",99,94.3068795822096,"Fold2.Rep1"
"392056","[H][C@@]12C[C@@]3([H])[C@]4([H])CCC5=CC(=O)C=C[C@]5(C)[C@@]4([H])[C@@H](O)C[C@]3(C)[C@@]1(OC(O2)C1CCCCC1)C(=O)COC(=O)C(C)C",99,82.7544592866031,"Fold2.Rep1"
"393220","CO[C@@H]1C[C@@H](CC[C@H]1O)\C=C(/C)[C@H]1OC(=O)[C@@H]2CCCCN2C(=O)C(=O)[C@]2(O)O[C@@H]([C@H](C[C@H]2C)OC)[C@H](C[C@@H](C)C\C(C)=C\[C@@H](CC=C)C(=O)C[C@H](O)[C@H]1C)OC",99,83.1593664728249,"Fold2.Rep1"
"39734","[H][C@]12SCC(CSC3=NN=NN3CS(O)(=O)=O)=C(N1C(=O)[C@H]2NC(=O)[C@H](O)C1=CC=CC=C1)C(O)=O",98,57.4662085855044,"Fold2.Rep1"
"39888","FC1=CC=C(C=C1)[C@@H]1CCNC[C@H]1COC1=CC2=C(OCO2)C=C1",95,88.4711859783223,"Fold2.Rep1"
"4018","CCC1(CC)C(=O)NCC(C)C1=O",60,46.2445574976371,"Fold2.Rep1"
"4029","CC1=NC=C(N1CCO)[N+]([O-])=O",20,25.1108420120371,"Fold2.Rep1"
"4294","CCC1=NN(CCCN2CCN(CC2)C2=CC(Cl)=CC=C2)C(=O)N1CCOC1=CC=CC=C1",99,93.4201043517709,"Fold2.Rep1"
"4301","CN(C)C(=O)OC1=CC(=CC=C1)[N+](C)(C)C",20,54.9378712401658,"Fold2.Rep1"
"4330","COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC=C1[N+]([O-])=O)C(=O)OC",95,86.6959291621149,"Fold2.Rep1"
"4333","OC(=O)C1=C(NC2=CC=CC(=C2)C(F)(F)F)N=CC=C1",90,91.301613476523,"Fold2.Rep1"
"43629","[H][C@]12SCC(C)=C(N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=C(O)C=C1)C(O)=O",28.1,40.2347184552583,"Fold2.Rep1"
"4384","CNCCC=C1C2=CC=CC=C2CCC2=CC=CC=C12",94,89.7163895087967,"Fold2.Rep1"
"4444507","OC(=O)CC1(CC1)CS[C@H](CCC1=CC=CC=C1C(O)(C)C)C1=CC=CC(\C=C\C2=NC3=C(C=CC(Cl)=C3)C=C2)=C1",99,89.9124018517623,"Fold2.Rep1"
"4444537","CCN(CC)C(=O)C(=C\C1=CC(=C(O)C(O)=C1)[N+]([O-])=O)\C#N",98,61.8736932767764,"Fold2.Rep1"
"4445173","[H]C(CCN1CCN(CCO)CC1)=C1C2C=C(C=CC2SC2=C1C=CC=C2)C(F)(F)F",95,86.1484344731238,"Fold2.Rep1"
"4445273","[H][C@@]12CC3=C(C=C(NC(=O)CNC(C)(C)C)C(O)=C3C(=O)C1=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@]1([H])C2)N(C)C",89,70.0548376367337,"Fold2.Rep1"
"4447447","[H][C@@]12OC3=C(OC)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])C=C[C@@H]2O",25,32.6941203214152,"Fold2.Rep1"
"4447586","[H][C@]12SCC(C=CC)=C(N1C(=O)[C@@]2([H])NC(=O)[C@H](N)C1=CC=C(O)C=C1)C(O)=O",36,49.0882616675319,"Fold2.Rep1"
"4447611","[H]C(Cl)=CC(O)(CC)C#C",44,45.5812539887053,"Fold2.Rep1"
"4470813","O[C@H]1CC[C@@]2(O)[C@H]3CC4=CC=C(O)C5=C4[C@@]2(CCN3CC2CCC2)[C@H]1O5",1,45.7372502720595,"Fold2.Rep1"
"4471584","CN1\C(=C(/O)NC2=CC=CC=N2)C(=O)C2=C(C=CS2)S1(=O)=O",99,85.9781990888767,"Fold2.Rep1"
"4488","NC1=CC(O)=C(C=C1)C(O)=O",55,59.0993282448699,"Fold2.Rep1"
"4512","NCCC(O)(P(O)(O)=O)P(O)(O)=O",54,42.36722034429,"Fold2.Rep1"
"4515025","OC(=O)CCCCO\N=C(\C1=CN=CC=C1)C1=CC(=CC=C1)C(F)(F)F",60,93.1460274521768,"Fold2.Rep1"
"4517","COC1=C(OC)C(CS(=O)C2=NC3=C(N2)C=C(OC(F)F)C=C3)=NC=C1",98,83.6200886207835,"Fold2.Rep1"
"45608","CCCC1=C2N(CC)C(=CC(=O)C2=CC2=C1OC(=CC2=O)C(O)=O)C(O)=O",89,77.9073749592817,"Fold2.Rep1"
"4575379","[H][C@@]12OC3=C(OC(C)=O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])C=C[C@@H]2OC(C)=O",0,61.2246108525192,"Fold2.Rep1"
"4584","C(C(C1CCCCC1)C1CCCCC1)C1CCCCN1",90,68.0489296823941,"Fold2.Rep1"
"4722","O=C(C1CCCCC1)N1CC2N(CCC3=CC=CC=C23)C(=O)C1",83,55.1912008019741,"Fold2.Rep1"
"4757","CN(C)CCCN1C2=CC=CC=C2SC2=CC=CC=C12",94,91.1054969704767,"Fold2.Rep1"
"4771","CCC(=O)C1=CC2=C(SC3=CC=CC=C3N2CC(C)N(C)C)C=C1",81,88.2133951884581,"Fold2.Rep1"
"48085","[H][C@]12[C@H](C[C@@H](C)C=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)O1)OC(=O)[C@@H](C)CC",95,91.8968899770199,"Fold2.Rep1"
"4819","CCC1=C(C(N)=NC(N)=N1)C1=CC=C(Cl)C=C1",87,62.8779339601524,"Fold2.Rep1"
"4827","OCCOCCN1CCN(CC1)C1=NC2=CC=CC=C2SC2=CC=CC=C12",83,82.8914084807471,"Fold2.Rep1"
"48492","CSC1=CC=C(C=C1)C(=O)C1=C(C)NC(=O)N1",85,65.8268873129545,"Fold2.Rep1"
"4859","OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=C(S1)C=C(O)C=C2",95,90.6954406067953,"Fold2.Rep1"
"49195","CCN1CCC[C@H]1CNC(=O)C1=C(OC)C=CC(Br)=C1OC",98,76.4294051873905,"Fold2.Rep1"
"4942398","[H][C@]12SCC(\C=C/C3=C(C)N=CS3)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C1=CSC(N)=N1)C(O)=O",88,68.6118504213693,"Fold2.Rep1"
"49452","[H][C@@]12CC3=CNC4=CC=CC(=C34)[C@@]1([H])C[C@H](CN2CC=C)C(=O)N(CCCN(C)C)C(=O)NCC",42,80.9027233663715,"Fold2.Rep1"
"4949236","C[C@H]1CCC[C@@]2(C)O[C@@]2([H])C[C@H](NC(=O)C[C@@H](O)C(C)(C)C(=O)[C@@H](C)[C@H]1O)C(\C)=C\C1=CSC(C)=N1",71,81.9088906362949,"Fold2.Rep1"
"5018818","[H][C@]12SCC=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C1=CSC(N)=N1)C(O)=O",30,50.9227939654409,"Fold2.Rep1"
"5063","CC(C)NCC(O)C1=CC=C(NS(C)(=O)=O)C=C1",1,45.0082909960377,"Fold2.Rep1"
"51867","CCCN(CCC1=CC=CS1)C1CCC2=C(C1)C=CC=C2O",92,83.5151332738032,"Fold2.Rep1"
"5198","CN1C2=C(C=C(Cl)C=C2)C(=NC(O)C1=O)C1=CC=CC=C1",96,91.0608275257542,"Fold2.Rep1"
"5212","CC(C)(C)C1=CC=C(C=C1)C(O)CCCN1CCC(CC1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1",70,81.846461996787,"Fold2.Rep1"
"5304","CCCCNC(=O)NS(=O)(=O)C1=CC=C(C)C=C1",95,74.7517070562557,"Fold2.Rep1"
"5367","CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(C=C2)C(F)(F)F",90,92.5289776416698,"Fold2.Rep1"
"54905","OP(O)(=O)C(SC1=CC=C(Cl)C=C1)P(O)(O)=O",90,58.8795201756154,"Fold2.Rep1"
"54912","CCCCS(=O)(=O)N[C@@H](CC1=CC=C(OCCCCC2CCNCC2)C=C1)C(O)=O",65,78.4032696643449,"Fold2.Rep1"
"5532","NS(=O)(=O)CC1=NOC2=CC=CC=C12",40,52.1485168966969,"Fold2.Rep1"
"5533","CN1CCN(CC1)C(=O)OC1N(C(=O)C2=NC=CN=C12)C1=NC=C(Cl)C=C1",45,62.132657532611,"Fold2.Rep1"
"559124","CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1CC4=C5C(O[C@@H]2[C@@]35CCN1CC1CC1)=C(O)C=C4",96,71.2989988574617,"Fold2.Rep1"
"5699","CC[C@H]1[C@H](COC1=O)CC2=CN=CN2C",1,30.3677292640432,"Fold2.Rep1"
"5707","N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C(O)=O",99.7,75.8336503597014,"Fold2.Rep1"
"58532","CC(C)CN(C[C@@H](O)[C@H](CC1=CC=CC=C1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)C1=CC=C(N)C=C1",90.1,86.9012468196474,"Fold2.Rep1"
"58649","NC1=NC2=C(N=CN2[C@@H]2C[C@H](CO)C=C2)C(NC2CC2)=N1",50,40.8599928552589,"Fold2.Rep1"
"59245","CCN(CC)C(=O)[C@@]1(C[C@@H]1CN)C1=CC=CC=C1",13,39.5527983406664,"Fold2.Rep1"
"59268","[H][C@]1(CNCCO1)[C@@H](OC1=CC=CC=C1OCC)C1=CC=CC=C1",98,88.8586370455442,"Fold2.Rep1"
"59377","CCOC1=C(C=CC(CC(=O)N[C@@H](CC(C)C)C2=CC=CC=C2N2CCCCC2)=C1)C(O)=O",98,91.5070580080706,"Fold2.Rep1"
"6015","OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO",0,28.0414486126258,"Fold2.Rep1"
"62138","[H][C@@]12CC[C@@H](C)[C@]3([H])CC[C@@]4(C)OO[C@@]13[C@]([H])(O[C@H](OC)[C@@H]2C)O4",99,69.1573209827209,"Fold2.Rep1"
"65276","[H][C@]12[C@H](OC(=O)C(O)(CCCC(C)(C)O)CC(=O)OC)C(OC)=C[C@@]11CCCN1CCC1=CC3=C(OCO3)C=C21",50,73.3070611992968,"Fold2.Rep1"
"6761","CN[C@@H](C)[C@@H](O)C1=CC=CC=C1",0,47.9438440252333,"Fold2.Rep1"
"8013742","CC[C@H]([C@@H](C)CN(C)C)C1=CC(O)=CC=C1",20,72.8234606560279,"Fold2.Rep1"
"8041219","NC1=NC(CC(=O)NC2=CC=C(CCNC[C@H](O)C3=CC=CC=C3)C=C2)=CS1",71,86.119958648705,"Fold2.Rep1"
"8289501","CN(C1=CC2=NN(C)C(C)=C2C=C1)C1=CC=NC(NC2=CC=C(C)C(=C2)S(N)(=O)=O)=N1",99,85.907319969157,"Fold2.Rep1"
"8683","CCC#CC(C)C1(CC=C)C(=O)NC(=O)N(C)C1=O",73,51.402020997343,"Fold2.Rep1"
"8981","CO[C@@H]1[C@@H](OC(N)=O)[C@@H](O)[C@H](OC2=C(C)C3=C(C=C2)C(O)=C(NC(=O)C2=CC=C(O)C(CC=C(C)C)=C2)C(=O)O3)OC1(C)C",95,89.9509991766158,"Fold2.Rep1"
"9419005","N[C@H](C(=O)N1[C@H]2C[C@H]2C[C@H]1C#N)C12CC3CC(CC(O)(C3)C1)C2",10,29.1099226803414,"Fold2.Rep1"
"10442212","CN1CCN(CC1)C1=NC2=CC=CC=C2NC2=C1C=C(C)S2",93,78.7825075057677,"Fold3.Rep1"
"10482000","NC[C@H]1CC[C@@H](CC1)C(O)=O",3,21.253071504568,"Fold3.Rep1"
