"ID","SMILES","OBSERVED","PREDICTED","fold"
"114457","CCOC1=CC=CC=C1OCCN[C@H](C)CC1=CC(=C(OC)C=C1)S(N)(=O)=O",99,79.3214492744633,"Fold3.Rep1"
"114471","NC(=O)C1=CN(CC2=C(F)C=CC=C2F)N=N1",30,54.6619450268605,"Fold3.Rep1"
"117348","CC(=O)O[C@H]1CC[C@]2(C)C3CC[C@@]4(C)C(CC=C4C4=CN=CC=C4)C3CC=C2C1",99,81.148200974022,"Fold3.Rep1"
"12773","[H][C@@]12N(C)C3=C(C=C(C(OC)=C3)[C@]3(C[C@@H]4CN(C[C@](O)(CC)C4)CCC4=C3NC3=CC=CC=C43)C(=O)OC)[C@@]11CCN3CC=C[C@@](CC)([C@@H](OC(C)=O)[C@]2(O)C(=O)OC)[C@@]13[H]",99,81.921622966415,"Fold3.Rep1"
"12919","CCOC(=O)C1(CCN(CCC(C#N)(C2=CC=CC=C2)C2=CC=CC=C2)CC1)C1=CC=CC=C1",80,86.7226563623205,"Fold3.Rep1"
"130581","[H][C@@]12C[C@H](O)[C@@]3(C)C(=O)[C@H](O)C4=C(C)[C@H](C[C@@](O)([C@@H](OC(=O)C5=CC=CC=C5)[C@]3([H])[C@@]1(CO2)OC(C)=O)C4(C)C)OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C1=CC=CC=C1",97,87.5546159333337,"Fold3.Rep1"
"131636","CCCCC[C@H](O)C=C[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(O)=O",81,80.3133911694592,"Fold3.Rep1"
"13172","[H][C@@]12CCC3=CC(=O)C=C[C@]3(C)[C@@]1([H])CC[C@]1(C)OC(=O)CC[C@@]21[H]",85,83.4003978881941,"Fold3.Rep1"
"132493","O[C@@H](CC[C@@H]1[C@H](N(C1=O)C1=CC=C(F)C=C1)C1=CC=C(O)C=C1)C1=CC=C(F)C=C1",90,91.5446332595454,"Fold3.Rep1"
"135807","COC(=O)[C@@H]([C@H]1CCCCN1)C1=CC=CC=C1",30,36.8738809817235,"Fold3.Rep1"
"14401","CC[C@H](OC(C)=O)C(C[C@H](C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1",80,84.0539329908376,"Fold3.Rep1"
"16929","ClC1=CC2=C(NC(=O)CN=C2C2=CC=CC=C2Cl)C=C1",90,88.6561858344415,"Fold3.Rep1"
"184733","[H][C@@]12CCO[C@]1([H])OC[C@@H]2OC(=O)N[C@@H](CC1=CC=CC=C1)[C@H](O)CN(CC(C)C)S(=O)(=O)C1=CC=C(N)C=C1",95,87.5951849089814,"Fold3.Rep1"
"184739","O=C1[C@H]2[C@@H]3CC[C@@H](C3)[C@H]2C(=O)N1C[C@@H]1CCCC[C@H]1CN1CCN(CC1)C1=NSC2=CC=CC=C12",99,73.8761065597824,"Fold3.Rep1"
"1909","CC(=O)NC1=NN=C(S1)S(N)(=O)=O",98,59.0266050276621,"Fold3.Rep1"
"1945","NC1=NC(=O)C2=C(N1)N(COCCO)C=N2",21,25.7059720640935,"Fold3.Rep1"
"1998","CCCSC1=CC2=C(C=C1)N=C(NC(=O)OC)N2",70,80.5609095457922,"Fold3.Rep1"
"2006532","[H][C@]12CC[C@]3([H])[C@]([H])(C[C@@H](O)[C@]4(C)[C@H](CC[C@]34O)C3=CC(=O)OC3)[C@@]1(C)CC[C@@H](C2)O[C@H]1C[C@H](O)[C@H](O[C@H]2C[C@H](O)[C@H](O[C@H]3C[C@H](O)[C@H](O)[C@@H](C)O3)[C@@H](C)O2)[C@@H](C)O1",25,64.0509551949199,"Fold3.Rep1"
"2008","COC1=C(OC)C=C2C(N)=NC(=NC2=C1)N(C)CCCNC(=O)C1CCCO1",90,49.9712822167309,"Fold3.Rep1"
"2010","O=C1N=CN=C2NNC=C12",1,28.6078809808473,"Fold3.Rep1"
"2015","CN1C2=C(C3=CC=CC=C13)C(=O)N(CC1=C(C)NC=N1)CC2",82,69.077100511896,"Fold3.Rep1"
"2035","CC(C)NCC(O)COC1=CC=CC=C1CC=C",90,53.3241292313797,"Fold3.Rep1"
"2038","CN(C)C1=NC(=NC(=N1)N(C)C)N(C)C",94,35.8757611161248,"Fold3.Rep1"
"2041901","CCC1=NC=CC(=C1)C(N)=S",30,58.0543219646427,"Fold3.Rep1"
"2162","CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1",16,28.8272099298097,"Fold3.Rep1"
"2180","CN1CCCC(CC1)N1N=C(CC2=CC=C(Cl)C=C2)C2=CC=CC=C2C1=O",88,89.7055977760087,"Fold3.Rep1"
"2300501","OCCOC1=CC=C(C=C1)C(=C(\CCCl)C1=CC=CC=C1)\C1=CC=CC=C1",99,87.6831093728713,"Fold3.Rep1"
"23731","OP(O)(=O)C(Cl)(Cl)P(O)(O)=O",36,63.3030208016867,"Fold3.Rep1"
"2377","CCCCNC1=C(OC2=CC=CC=C2)C(=CC(=C1)C(O)=O)S(N)(=O)=O",99,77.9750992815937,"Fold3.Rep1"
"2381","CC1=CC(OCC(O)CNC(C)(C)C)=C(Cl)C=C1",76,71.5480458639151,"Fold3.Rep1"
"2445","CCOC1=NC2=CC=CC(C(O)=O)=C2N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NNN=N1",99,96.2166469254713,"Fold3.Rep1"
"24747352","CCCS(=O)(=O)NC1=C(F)C(C(=O)C2=CNC3=NC=C(C=C23)C2=CC=C(Cl)C=C2)=C(F)C=C1",99,92.8847396129838,"Fold3.Rep1"
"25948204","CC(C)(C)C1=NC(=C(S1)C1=NC(N)=NC=C1)C1=C(F)C(NS(=O)(=O)C2=C(F)C=CC=C2F)=CC=C1",99.7,90.5178599337183,"Fold3.Rep1"
"2607","OC(=O)CCCC1=CC=C(C=C1)N(CCCl)CCCl",99,75.1795761814711,"Fold3.Rep1"
"2619","NS(=O)(=O)C1=C(Cl)C=C2NC=NS(=O)(=O)C2=C1",40,64.0440146650542,"Fold3.Rep1"
"2625","CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(Cl)C=C2",91,89.8950056566482,"Fold3.Rep1"
"2652","O=C1CCC2=C(N1)C=CC(OCCCCC1=NN=NN1C1CCCCC1)=C2",96,75.2272893593061,"Fold3.Rep1"
"2699","CN(C)CCCN1C2=CC=CC=C2CCC2=C1C=C(Cl)C=C2",98,88.8656861991751,"Fold3.Rep1"
"2866","CN1C=CC(=O)C(O)=C1C",10,46.9302676203489,"Fold3.Rep1"
"29111","[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)CC[C@]12C",42,73.6172994388054,"Fold3.Rep1"
"29400","COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O",75,80.157263560927,"Fold3.Rep1"
"3040","COC1=C(OC)C=C2C(=O)C(CC3CCN(CC4=CC=CC=C4)CC3)CC2=C1",96,88.6066217241821,"Fold3.Rep1"
"31013","CC(C)(C)NCC(O)COC1=NSN=C1N1CCOCC1",10,31.0270388886269,"Fold3.Rep1"
"31640","O.C[C@@](CC1=CC(O)=C(O)C=C1)(NN)C(O)=O",76,42.9651710301519,"Fold3.Rep1"
"3214","NC(=O)OCC(COC(N)=O)C1=CC=CC=C1",28,60.3791608918186,"Fold3.Rep1"
"3256","CCOC(=O)C1=C2CN(C)C(=O)C3=C(C=CC(F)=C3)N2C=N1",50,56.7107050099103,"Fold3.Rep1"
"3268","FC1=CNC(=O)NC1=O",12,32.1682168455373,"Fold3.Rep1"
"3280","CC(C)C(=O)NC1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F",96,87.7577731219026,"Fold3.Rep1"
"3322","NS(=O)(=O)C1=C(Cl)C=C(NCC2=CC=CO2)C(=C1)C(O)=O",95,71.5896042292023,"Fold3.Rep1"
"3356","CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN1CC2CCCC2C1",94,66.0764486736957,"Fold3.Rep1"
"347980","CC(C)[C@H](NC(=O)N(C)CC1=CSC(=N1)C(C)C)C(=O)N[C@H](C[C@H](O)[C@H](CC1=CC=CC=C1)NC(=O)OCC1=CN=CS1)CC1=CC=CC=C1",99,93.6805660506657,"Fold3.Rep1"
"3548","CCN(CC)CC(=O)NC1=C(C)C=CC=C1C",80,65.4976993529825,"Fold3.Rep1"
"35632","CC(N)C(=O)NC1=C(C)C=CC=C1C",10,48.0077785469683,"Fold3.Rep1"
"3568","CN(C)CCCN1C2=CC=CC=C2CCC2=CC=CC=C12",95,88.0806410580299,"Fold3.Rep1"
"3695","CN1CCC(CC1)=C1C2=C(SC=C2)C(=O)CC2=CC=CC=C12",75,87.4286894942064,"Fold3.Rep1"
"3890","COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C1=CC=CC=C1",95,93.5220445997774,"Fold3.Rep1"
"390044","CN1C2=C([N-]C(Cl)=N2)C(=O)N(C)C1=O.C[NH+](C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1",99,70.971955540613,"Fold3.Rep1"
"390096","CC[C@@H](N1CCCC1=O)C(N)=O",10,28.0905988386522,"Fold3.Rep1"
"393914","C[C@H](O)[C@H](C)[C@@H]1O[C@H]1C[C@H]1CO[C@@H](C\C(C)=C\C(=O)OCCCCCCCCC(O)=O)[C@H](O)[C@@H]1O",97,74.2147058462857,"Fold3.Rep1"
"39831","[H][C@]12SCC(CSC3=NN=NN3CCN(C)C)=C(N1C(=O)[C@H]2NC(=O)CC1=CSC(N)=N1)C(O)=O",40,64.0217369473582,"Fold3.Rep1"
"4024","CCN(CC)CCNC(=O)C1=CC(Cl)=C(N)C=C1OC",30,59.1179168680155,"Fold3.Rep1"
"4034","CC(N)COC1=C(C)C=CC=C1C",60,44.6723007751827,"Fold3.Rep1"
"4308","CC1=C2NC(=O)C3=C(N=CC=C3)N(C3CC3)C2=NC=C1",60,69.7833335353679,"Fold3.Rep1"
"43215","[H][C@]12OCC(CSC3=NN=NN3C)=C(N1C(=O)[C@]2(NC(=O)C(C(O)=O)C1=CC=C(O)C=C1)OC)C(O)=O",40,67.9334792960211,"Fold3.Rep1"
"4433","COC1=CC2=C(C=C1)N=C(N2)S(=O)CC1=NC=C(C)C(OC)=C1C",95,91.3751012866355,"Fold3.Rep1"
"4444553","CN1C(C(=O)NC2=NC=C(C)S2)=C(O)C2=C(C=CC=C2)S1(=O)=O",99.4,86.8979424973073,"Fold3.Rep1"
"4447634","N[C@@H](C(=O)N[C@H]1[C@H]2CCC(Cl)=C(N2C1=O)C(O)=O)C1=CC=CC=C1",25,54.5403132205137,"Fold3.Rep1"
"4447672","[H][C@@]12CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@]3([H])[C@]1([H])OC(C)(C)O2",40,38.1597228298015,"Fold3.Rep1"
"4470600","[H][C@]12C[C@@]3([H])[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C(=O)C1=C([C@H]2O)C(Cl)=CC=C1O",50,75.8265921418394,"Fold3.Rep1"
"4473","CCN(CC)CC#CCOC(=O)C(O)(C1CCCCC1)C1=CC=CC=C1",92,81.8312026292328,"Fold3.Rep1"
"4486102","COC1=CC(NC2=C(C=NC3=CC(OCCCN4CCN(C)CC4)=C(OC)C=C23)C#N)=C(Cl)C=C1Cl",94,87.7374433155055,"Fold3.Rep1"
"4514729","NC(=O)CCCN\C(C1=CC=C(Cl)C=C1)=C1/C=C(F)C=CC1=O",95,84.3655875312781,"Fold3.Rep1"
"4514883","[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CC[N+](C)(CC3CC3)[C@]([H])(C4)[C@]1(O)CCC2=O",13,41.1651183155191,"Fold3.Rep1"
"4514885","[H][C@]12SCC(CSC3=NC(=O)C(=O)NN3C)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C1=CSC(N)=N1)C(O)=O",95,58.1261893249129,"Fold3.Rep1"
"4515036","CC(C)(C)NC(=O)[C@@H]1CN(CC2=CN=CC=C2)CCN1C[C@@H](O)C[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H]1[C@H](O)CC2=CC=CC=C12",60,90.2848142582401,"Fold3.Rep1"
"4534998","CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N1CCC[C@H]1C(O)=O",60,51.4647547164324,"Fold3.Rep1"
"4575384","CC(C)(C)S(=O)(=O)C[C@H](CC1=CC=CC=C1)C(=O)N[C@@H](CC1=CN=CN1)C(=O)N[C@H](CC1CCCCC1)[C@H](O)[C@H](O)C1CC1",83,84.0893789843145,"Fold3.Rep1"
"4586395","CO\N=C(/C(=O)N[C@@H]1C(=O)N2[C@]1([H])SCC(C[N+]1(C)CCCC1)=C2C([O-])=O)C1=CSC(N)=N1",20,50.448243222691,"Fold3.Rep1"
"45864","OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O",5,25.7690827419591,"Fold3.Rep1"
"4587145","[O-]C(=O)C1=C(CS[C@]2([H])[C@H](NC(=O)C(=N/OC(C)(C)C(O)=O)\C3=CSC(N)=N3)C(=O)N12)C[N+]1=CC=CC=C1",10,64.2654918703327,"Fold3.Rep1"
"4724","COC1=C(OC)C=C2C(N)=NC(=NC2=C1)N1CCN(CC1)C(=O)C1=CC=CO1",97,68.1227611254194,"Fold3.Rep1"
"4737","CCCNC(C)C(=O)NC1=CC=CC=C1C",98,57.8281677313198,"Fold3.Rep1"
"4740","CCC1(C(=O)NCNC1=O)C1=CC=CC=C1",70,61.3990375018502,"Fold3.Rep1"
"4777","CC(C)NCC(O)COC1=CC=CC2=CC=CC=C12",90,78.9781811101131,"Fold3.Rep1"
"4777171","OC(=O)C1=CC(=CC=C1O)\N=N\C1=CC=C(O)C(=C1)C(O)=O",99,89.9975325482437,"Fold3.Rep1"
"4897171","O[C@H](C[C@H](O)\C=C\C1=C(N=C2C=CC=CC2=C1C1=CC=C(F)C=C1)C1CC1)CC(O)=O",99,92.9845483590842,"Fold3.Rep1"
"4916","CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1",40,70.6196321478364,"Fold3.Rep1"
"49179","[H][C@]12[C@H](C[C@@H](C)C=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)O1)OC(=O)C(C)(C)CC",95,91.5004554207797,"Fold3.Rep1"
"4942363","COC1=C(C)C(C)=C(\C=C\C(\C)=C\C=C\C(\C)=C\C(O)=O)C(C)=C1",99.9,96.5046334716011,"Fold3.Rep1"
"4948999","CCCCCCOC(=O)N=C(N)C1=CC=C(NCC2=NC3=C(C=CC(=C3)C(=O)N(CCC(=O)OCC)C3=CC=CC=N3)N2C)C=C1",35,92.1837352301171,"Fold3.Rep1"
"4953153","CNC(=O)C1=CC=CC=C1SC2=CC3=C(C=C2)C(=NN3)/C=C/C4=CC=CC=N4",99,91.9439072897105,"Fold3.Rep1"
"49927","CCC(C)N1N=CN(C1=O)C1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(OC[C@H]2CO[C@@](CN3C=NC=N3)(O2)C2=C(Cl)C=C(Cl)C=C2)C=C1",99.8,90.2771934351905,"Fold3.Rep1"
"5138","CC1=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NO1",70,68.3266570747981,"Fold3.Rep1"
"5149","O=C1C(CCS(=O)C2=CC=CC=C2)C(=O)N(N1C1=CC=CC=C1)C1=CC=CC=C1",99,90.8380408801183,"Fold3.Rep1"
"515264","CS(O)(=O)=O.[H][C@@]12CCCN1C(=O)[C@H](C)N1C(=O)[C@](NC(=O)[C@H]3CN(C)[C@]4([H])CC5=CNC6=CC=CC(=C56)[C@@]4([H])C3)(O[C@@]21O)C(C)C",99,60.265868465258,"Fold3.Rep1"
"5159","CC1=C(CC(O)=O)C2=CC(F)=CC=C2\C1=C/C1=CC=C(C=C1)S(C)=O",93,93.0805441622861,"Fold3.Rep1"
"5166","CC(C(O)=O)C1=CC=C(C=C1)C(=O)C1=CC=CS1",20,97.0086120991809,"Fold3.Rep1"
"5186","COC1=C2N(C=C(C(O)=O)C(=O)C2=CC(F)=C1N1CCNC(C)C1)C1CC1",20,55.068588034867,"Fold3.Rep1"
"5208","COC1=C(OC)C=C2C(N)=NC(=NC2=C1)N1CCN(CC1)C(=O)C1CCCO1",92,44.4291034270908,"Fold3.Rep1"
"5293751","CCC1=C(CC)C=C2CC(CC2=C1)NC[C@H](O)C1=C2C=CC(=O)NC2=C(O)C=C1",94,89.0357793950083,"Fold3.Rep1"
"5355","CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4Cl",90.1,87.25526513048,"Fold3.Rep1"
"5382","CC(CN(C)C)CN1C2=CC=CC=C2CCC2=CC=CC=C12",96,86.9049565624465,"Fold3.Rep1"
"5389","CC1=C(C)C2=C(CCC(C)(COC3=CC=C(CC4SC(=O)NC4=O)C=C3)O2)C(C)=C1O",99,96.069836879218,"Fold3.Rep1"
"53916","COC(=O)CCC1=CC=C(OCC(O)CNC(C)C)C=C1",55,26.3910271903764,"Fold3.Rep1"
"54632","[H][C@@](N1CCC2=C(C1)C=CS2)(C(=O)OC)C1=CC=CC=C1Cl",98,85.7388738953548,"Fold3.Rep1"
"54636","NC1=NC(=O)N(C[C@@H](CO)OCP(O)(O)=O)C=C1",6,24.3446579887187,"Fold3.Rep1"
"54661","CC1=C(SC=C1)C(=CCCN1CCC[C@H](C1)C(O)=O)C1=C(C)C=CS1",96,86.4698221343266,"Fold3.Rep1"
"54673","COCC(=O)O[C@]1(CCN(C)CCCC2=NC3=CC=CC=C3N2)CCC2=C(C=CC(F)=C2)[C@@H]1C(C)C",99,89.059432209845,"Fold3.Rep1"
"54753","NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)C1(F)F",10,27.6033539175765,"Fold3.Rep1"
"54771","CC(C)N(CC[C@H](C1=CC=CC=C1)C1=C(O)C=CC(C)=C1)C(C)C",96.3,89.181630216252,"Fold3.Rep1"
"54783","CC(C)(C)NC(=O)[C@@H]1CC2CCCCC2CN1C[C@@H](O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC(N)=O)NC(=O)C1=NC2=CC=CC=C2C=C1",98,85.3322847268573,"Fold3.Rep1"
"54803","CCC(=O)N(C1=CC=CC=C1)C1(CCN(CCC(=O)OC)CC1)C(=O)OC",70,61.0017601913096,"Fold3.Rep1"
"54844","CN(C)CCC1=CNC2=CC=C(C[C@H]3COC(=O)N3)C=C12",25,32.477812696347,"Fold3.Rep1"
"5517","CCN(C(C)=O)C1=CC=CC(=C1)C1=CC=NC2=C(C=NN12)C#N",60,76.5079163029732,"Fold3.Rep1"
"5530","CN(C)C(=O)CC1=C(N=C2C=CC(C)=CN12)C1=CC=C(C)C=C1",92,91.0851831051897,"Fold3.Rep1"
"5541","[H][C@@]12C[C@@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C",70,73.3656067404212,"Fold3.Rep1"
"5660","[H][C@@]12CCC(=O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3",95,82.5466601360022,"Fold3.Rep1"
"5758","[H][C@@]12N3CC[C@@]11C4=CC(=C(OC)C=C4N(C=O)[C@@]1([H])[C@](O)([C@H](OC(C)=O)[C@]2(CC)C=CC3)C(=O)OC)[C@]1(C[C@]2([H])CN(C[C@](O)(CC)C2)CCC2=C1NC1=CC=CC=C21)C(=O)OC",75,81.8669065046698,"Fold3.Rep1"
"57721","CC(C)[C@H](N)C(=O)OCC(CO)OCN1C=NC2=C1NC(N)=NC2=O",2,23.4363804922649,"Fold3.Rep1"
"5783","[H][C@]12CC3=C(C(O)=C(O)C=C3)C3=CC=CC(CCN1C)=C23",50,78.4269104485147,"Fold3.Rep1"
"580857","CC=C(C(=CC)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1",65,85.861016847732,"Fold3.Rep1"
"5834","NCCS",52,36.2943162249359,"Fold3.Rep1"
"58540","CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1",42,40.6950136563814,"Fold3.Rep1"
"5959","ClCCN(CCCl)C1=CNC(=O)NC1=O",5,45.8716184296811,"Fold3.Rep1"
"61881","CN[C@H]1CC[C@@H](C2=CC(Cl)=C(Cl)C=C2)C2=CC=CC=C12",98,90.3912473012387,"Fold3.Rep1"
"6578","CN1C(=O)CC(C1=O)C1=CC=CC=C1",21,50.8284360831222,"Fold3.Rep1"
"74139","CC1=CC2=C(C=C1C(=C)C1=CC=C(C=C1)C(O)=O)C(C)(C)CCC2(C)C",99,94.7348778832973,"Fold3.Rep1"
"7455","NCCC1=CC=NN1",99,18.5321294668487,"Fold3.Rep1"
"82418","CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N1CC2=CC(OC)=C(OC)C=C2C[C@H]1C(O)=O",50,85.3580694985814,"Fold3.Rep1"
"8499830","[H][C@]12CN([C@H](C(=O)NC(CC3CCC3)C(=O)C(N)=O)[C@@]1([H])C2(C)C)C(=O)[C@@H](NC(=O)NC(C)(C)C)C(C)(C)C",75,75.9955059925736,"Fold3.Rep1"
"9881833","CN1C(=O)C(C)=C2N(C(=O)N(C3CC3)C(=O)C2=C1NC1=CC=C(I)C=C1F)C1=CC(NC(C)=O)=CC=C1",97.4,92.7371507834646,"Fold3.Rep1"
"Cefaclor","[H][C@]12SCC(Cl)=C(N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=CC=C1)C(O)=O",23.5,59.7285314308377,"Fold3.Rep1"
"10128588","OC(=O)\C=C/C(O)=O.CN1CC2C(C1)C1=C(OC3=CC=CC=C23)C=CC(Cl)=C1",95,84.0642498315699,"Fold4.Rep1"
"1017","NC(=O)C1=NC=CN=C1",10,24.133910904862,"Fold4.Rep1"
